url1;url2;relation;title1;summary1;title2;summary2;num_common_ne;common_org;common_per;common_loc
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://pv-magazine-usa.com/2021/06/24/biden-administration-targets-four-chinese-companies-with-import-bans-over-forced-labor-allegations/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Biden administration targets four Chinese companies with import bans over forced labor allegations;The action follows growing pressure on the administration to act on allegations of forced labor in the solar supply chain. One analyst warns of a “significant negative impact” across the U.S. solar industry.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://renews.biz/70359/siemens-gamesa-lands-3397mw-japanese-contract/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Siemens Gamesa lands 340MW Japanese contract. Dohuku wind farm cluster to comprise 79 typhoon-class onshore wind turbines.;Siemens Gamesa will supply 79 of its typhoon-class onshore wind turbines for Japan’s largest wind farm cluster.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.renewableenergymagazine.com/wind/siemens-gamesa-to-supply-typhoonproof-turbines-to-20210617;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Siemens Gamesa to supply typhoon-proof turbines to Japan’s largest onshore cluster of four wind farms;Siemens Gamesa is to supply 79 Typhoon-class onshore wind turbines for Japan’s largest wind farm cluster, the 339.7 MW Dohoku wind farm cluster, consisting of four projects to be developed by Eurus Energy.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://renews.biz/70217/rcg-appoints-taiwan-office-head/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;RCG appoints Taiwan office head. Charles Luh joins from TUV Rheinland.;The Renewables Consulting Group (RCG) has appointed Charles Luh as a principal in its Taiwan office.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://renews.biz/70114/duke-breaks-ground-on-250mw-texas-solar/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Duke breaks ground on 250MW Texas solar. Pisgah Ridge project is expected to come online by the end of 2022.;Duke Energy Sustainable Solutions has started construction of the 250MW Pisgah Ridge solar farm in the US state of Texas.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.nsenergybusiness.com/news/duke-energy-pisgah-ridge-solar-project/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Duke Energy begins construction on 250MW Pisgah Ridge solar project in US;The project will produce enough energy to power nearly 63,000 residences in Texas.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.offshore-energy.biz/yinson-to-do-pre-feed-work-on-totalenergies-fpsos-in-angola-suriname/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Yinson to do pre-FEED work on TotalEnergies’ FPSOs in Angola, Suriname;French oil major TotalEnergies has chosen Malaysian FPSO provider Yinson for preliminary front-end engineering design (pre-FEED) for two FPSO projects to be installed in Block 20/21 in Angola and Block 58 in Suriname.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.oedigital.com/news/488313-yinson-to-conduct-pre-feed-for-totalenergies-suriname-angola-fpsos;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Yinson to Conduct pre-FEED for TotalEnergies' Suriname, Angola FPSOs;Malaysian FPSO specialist Yinson has been selected by TotalEnergies, to conduct preliminary Front-End Engineering Design (“pre-FEED”) for two FPSOs to be installed in Block 20/21 in Angola and Block 58 in Suriname.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.pv-magazine-australia.com/2021/06/24/rapid-rejection-of-50-billion-renewable-energy-hub-raises-concerns/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;‘Rapid’ rejection of $50 billion renewable energy hub raises concerns;Developers of one of the world’s largest renewable energy projects have vowed to push ahead with plans to build the $50 billion Asian Renewable Energy Hub in Western Australia after the federal government’s decision to reject the project was labelled “perplexing” and “premature”.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.nsenergybusiness.com/news/asian-renewable-energy-hub-environmental-ministry-rejected/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Aus govt rejects revised plan of 26GW Asian Renewable Energy Hub;As per the federal Environmental Minister, the project will have unacceptable impacts on wetlands.;0;[];[];[]
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.pv-magazine-australia.com/2021/06/21/nationally-sanctioned-23-gw-hydrogen-ammonia-project-gets-tangled-in-the-wetlands/;0;Baker Hughes and Borg CO2 to develop carbon capture and storage hub in Norway;Baker Hughes (Houston) and Borg CO2 AS, a Norwegian carbon capture and storage developer for industrial clusters, have announced a memorandum of understanding (MOU) to collaborate on a carbon capture and storage project to serve as a hub for the decarbonization of industrial sites in the Viken region of Norway. The project aims to capture and store up to 90% of the CO2 emissions from the involved industrial sites, playing an important role in contributing to the Paris Agreement goals, the United Nations Sustainable Development Goals and the Norwegian national emissions reduction targets.;Nationally sanctioned 23 GW hydrogen/ammonia project gets tangled in the wetlands;Is there something fishy about Environment Minister Sussan Ley rejecting the Asian Renewable Energy Hub’s development application? The murkiness of the Federal Government’s drive to make Australia an exporter of hydrogen, of any hue, gives rise to concerns.;0;[];[];[]
